Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
glass,100,0.7,auto,1.0,False,None,False,0,0.11001916163680867,0.21940535508952563,0.834425796499815
glass,100,0.8,auto,1.0,False,None,False,0,0.11157548649958515,0.053045980615536684,0.9080540522286827
glass,100,0.9,auto,1.0,False,None,False,0,0.09432562614488608,0.2869399428026696,0.8812211932743241
glass,100,1.0,auto,1.0,False,None,False,0,0.09135699719264788,0.30044843049327397,0.8917656985290892
glass,100,auto,auto,0.1,False,None,False,0,0.08512400180004705,0.20688528162109174,0.7183653819456934
glass,100,auto,auto,0.2,False,None,False,0,0.08356947936955132,0.2090111245440265,0.7187163243926348
glass,100,auto,auto,0.3,False,None,False,0,0.10505671284592304,0.3402907193440182,0.8397601873676777
glass,100,auto,auto,0.4,False,None,False,0,0.10809678780475365,0.2615912993703492,0.8345605180799262
glass,100,auto,auto,0.5,False,None,False,0,0.10488124778447357,0.2638888888888891,0.8721595641221275
glass,100,auto,auto,0.6,False,None,False,0,0.09177068435828165,0.304347826086957,0.8915071287374605
glass,100,auto,auto,0.7,False,None,False,0,0.10404742643341085,0.2998058937709547,0.9112282071922588
glass,100,auto,auto,0.8,False,None,False,0,0.08769661764100026,0.2632457991491093,0.9018157407751828
glass,100,auto,auto,0.9,False,None,False,0,0.1022861560945543,0.2813124864487221,0.8941258749518144
glass,100,auto,auto,1.0,True,None,False,0,0.10906178553651039,0.06661256597611928,0.7758500702144198
glass,100,auto,auto,1.0,False,1,False,0,0.10845919113929318,0.3295128939828083,0.903253350026594
glass,100,auto,auto,1.0,False,None,True,0,0.11707791003953402,0.06541425277012196,0.8955307816294329
ionosphere,2,auto,auto,1.0,False,None,False,0,0.6156944196013042,0.03678163875671421,0.29357072925814093
ionosphere,4,auto,auto,1.0,False,None,False,0,0.642075400212416,0.023390547592760467,0.4357670946463802
ionosphere,8,auto,auto,1.0,False,None,False,0,0.6703110420103748,0.03053305997566845,0.5461034178263137
ionosphere,16,auto,auto,1.0,False,None,False,0,0.6754226711996835,0.020691154511901223,0.6559222127748598
ionosphere,32,auto,auto,1.0,False,None,False,0,0.6804906735384231,0.0052985648300341755,0.7281262742377186
ionosphere,64,auto,auto,1.0,False,None,False,0,0.6797432149655627,0.012062257964199952,0.7901251353971183
ionosphere,100,auto,auto,1.0,False,None,False,0,0.6879389102766537,0.009007738998239511,0.8450305443810939
ionosphere,128,auto,auto,1.0,False,None,False,0,0.6786271668795089,0.01089841872839411,0.8551299269907185
ionosphere,256,auto,auto,1.0,False,None,False,0,0.6830893277823152,0.00920736939098061,0.8941861478794065
ionosphere,512,auto,auto,1.0,False,None,False,0,0.6883535793169024,0.012305829929575343,0.9360135180604012
ionosphere,100,0.1,auto,1.0,False,None,False,0,0.6061977903082292,0.02467735921135933,0.7994361224576524
ionosphere,100,0.2,auto,1.0,False,None,False,0,0.6214366651093699,0.011869729156873468,0.7929410661707491
ionosphere,100,0.3,auto,1.0,False,None,False,0,0.6353864566202723,0.009423142161724275,0.845279943845408
ionosphere,100,0.4,auto,1.0,False,None,False,0,0.641281688200581,0.008308067925840566,0.8306823825851001
ionosphere,100,0.5,auto,1.0,False,None,False,0,0.6711318280135591,0.009829390776425003,0.8160903846060765
ionosphere,100,0.6,auto,1.0,False,None,False,0,0.6756464742381814,0.01617193635797305,0.8174511335295104
ionosphere,100,0.7,auto,1.0,False,None,False,0,0.6819269200742288,0.014943648750979486,0.8240393314718069
ionosphere,100,0.8,auto,1.0,False,None,False,0,0.692500317545426,0.02026438429601361,0.8603089311516139
ionosphere,100,0.9,auto,1.0,False,None,False,0,0.6973480922639453,0.009581804303902,0.854639099193107
ionosphere,100,1.0,auto,1.0,False,None,False,0,0.7028444541014208,0.008077022336372572,0.8878263973506199
ionosphere,100,auto,auto,0.1,False,None,False,0,0.5730580160841348,0.022518955591936382,0.7526247903773635
ionosphere,100,auto,auto,0.2,False,None,False,0,0.6409369190455998,0.023093465868047197,0.8213751608676741
ionosphere,100,auto,auto,0.3,False,None,False,0,0.663605552545461,0.013060776272676333,0.7906778643735253
ionosphere,100,auto,auto,0.4,False,None,False,0,0.6789691929210758,0.014135470333808582,0.7998765226295299
ionosphere,100,auto,auto,0.5,False,None,False,0,0.6769983667161087,0.015592044312156295,0.8402734080097394
ionosphere,100,auto,auto,0.6,False,None,False,0,0.6791423275335523,0.007200752057011612,0.8423866644812225
ionosphere,100,auto,auto,0.7,False,None,False,0,0.6828226464970588,0.012118390490324187,0.8398268582132843
ionosphere,100,auto,auto,0.8,False,None,False,0,0.6825981169843283,0.012022451722404789,0.8557058507988831
ionosphere,100,auto,auto,0.9,False,None,False,0,0.6852275165323694,0.01443725434252033,0.8359310436373778
ionosphere,100,auto,auto,1.0,True,None,False,0,0.655714925072932,0.011222128918619154,0.8263698921465011
ionosphere,100,auto,auto,1.0,False,1,False,0,0.6952994622041644,0.01477798347411367,0.8446756329695353
ionosphere,100,auto,auto,1.0,False,None,True,0,0.6836609278990247,0.01074062209127899,0.840571909592787
kc3,2,auto,auto,1.0,False,None,False,0,0.2828417014293334,0.07238108813356184,0.2565074190483065
kc3,4,auto,auto,1.0,False,None,False,0,0.3173727240481023,0.10121584947493951,0.4451686921199529
kc3,8,auto,auto,1.0,False,None,False,0,0.34761345498961316,0.10313290095635928,0.586156657648273
kc3,16,auto,auto,1.0,False,None,False,0,0.35984543299899757,0.012081112055139101,0.7469987265372066
kc3,32,auto,auto,1.0,False,None,False,0,0.36607196963938826,0.03433457173495496,0.78389803421776
kc3,64,auto,auto,1.0,False,None,False,0,0.37593850666610357,0.01015688641228877,0.847114919633
kc3,100,auto,auto,1.0,False,None,False,0,0.3719037809896283,0.013539415693025116,0.8728967886424858
kc3,128,auto,auto,1.0,False,None,False,0,0.37716618750429465,0.013665811928331337,0.8798336108364503
kc3,256,auto,auto,1.0,False,None,False,0,0.37163141894899165,0.020500983324955896,0.9174378460622448
kc3,512,auto,auto,1.0,False,None,False,0,0.3761084023063773,0.018087473541781238,0.9450302425560468
kc3,100,0.1,auto,1.0,False,None,False,0,0.32919842875165706,0.012352994657889516,0.8639356054815688
kc3,100,0.2,auto,1.0,False,None,False,0,0.3313538977906011,0.020383632994440844,0.8706859660621711
kc3,100,0.3,auto,1.0,False,None,False,0,0.3546500601208687,0.012204361326307171,0.8623868714031008
kc3,100,0.4,auto,1.0,False,None,False,0,0.36748424829268445,0.022104477608234013,0.8724881907778558
kc3,100,0.5,auto,1.0,False,None,False,0,0.3676158711258438,0.03696807229882655,0.8550333054506165
kc3,100,0.6,auto,1.0,False,None,False,0,0.3722669199637523,0.01759337792958782,0.8666796728025897
kc3,100,0.7,auto,1.0,False,None,False,0,0.3766897796639476,0.03055311254695905,0.8802011475531657
kc3,100,0.8,auto,1.0,False,None,False,0,0.3685693010044342,0.028010842906931586,0.9080519711805293
kc3,100,0.9,auto,1.0,False,None,False,0,0.3815887621134594,0.0318866003109239,0.8999589650956479
kc3,100,1.0,auto,1.0,False,None,False,0,0.3695039183768313,0.02470112325944553,0.9030803441177307
kc3,100,auto,auto,0.1,False,None,False,0,0.35815301566217744,0.025362410825357364,0.8840997084922434
kc3,100,auto,auto,0.2,False,None,False,0,0.3729850008835274,0.013291536440152355,0.8889801412908803
kc3,100,auto,auto,0.3,False,None,False,0,0.3714290086483194,0.020280790263070177,0.8835994219573321
kc3,100,auto,auto,0.4,False,None,False,0,0.372898245117006,0.020532963851534733,0.8958957637324085
kc3,100,auto,auto,0.5,False,None,False,0,0.38101784674132877,0.013891962296437363,0.8699540358489762
kc3,100,auto,auto,0.6,False,None,False,0,0.37395868934722964,0.029879551934596585,0.8859579445492539
kc3,100,auto,auto,0.7,False,None,False,0,0.37779730171433096,0.02962128039058826,0.9005956591024212
kc3,100,auto,auto,0.8,False,None,False,0,0.38380299888507513,0.029751980783825842,0.8629955458985945
kc3,100,auto,auto,0.9,False,None,False,0,0.3809820573908377,0.02871142151354509,0.9003940195268839
kc3,100,auto,auto,1.0,True,None,False,0,0.33393265284044715,0.01357830603651507,0.8661430960003493
kc3,100,auto,auto,1.0,False,1,False,0,0.37253476709654415,0.021856248995417313,0.8754211102849243
kc3,100,auto,auto,1.0,False,None,True,0,0.37068721507498226,0.011956521739130336,0.8917842478965791
letter,2,auto,auto,1.0,False,None,False,0,0.13745046696944116,0.1647268682126557,0.04217779087721215
letter,4,auto,auto,1.0,False,None,False,0,0.1349462326119142,0.19243319762322456,0.08721767541615996
letter,8,auto,auto,1.0,False,None,False,0,0.12992722983045982,0.11240886797035876,0.1793868335634186
letter,16,auto,auto,1.0,False,None,False,0,0.12013878786016281,0.08498159704729995,0.2949149250835035
letter,32,auto,auto,1.0,False,None,False,0,0.1059199414662462,0.12428832313967168,0.4252081748333861
letter,64,auto,auto,1.0,False,None,False,0,0.11044908441278753,0.16257892830744552,0.5561376361371271
letter,100,auto,auto,1.0,False,None,False,0,0.10058856929609394,0.13649156931666553,0.6213140067232469
letter,128,auto,auto,1.0,False,None,False,0,0.09379649694786125,0.09620217712488487,0.6582708284729479
letter,256,auto,auto,1.0,False,None,False,0,0.08540548592149708,0.09880098378055116,0.7493871706859464
letter,512,auto,auto,1.0,False,None,False,0,0.09884335633113243,0.02489885740094765,0.8212686411729122
letter,100,0.1,auto,1.0,False,None,False,0,0.11294644208541885,0.10956446233743287,0.5894260321667167
letter,100,0.2,auto,1.0,False,None,False,0,0.08690777322652005,0.12131101926298667,0.6218223350894808
letter,100,0.3,auto,1.0,False,None,False,0,0.09654380127516206,0.03855367341394432,0.6856056352448736
letter,100,0.4,auto,1.0,False,None,False,0,0.10788773119050601,0.09351634906654661,0.6848556452084975
letter,100,0.5,auto,1.0,False,None,False,0,0.0968048017325064,0.18639671504169356,0.6652896218519302
letter,100,0.6,auto,1.0,False,None,False,0,0.11094708786653702,0.07174245330777217,0.6897551216201672
letter,100,0.7,auto,1.0,False,None,False,0,0.09555061946151185,0.16178710677930255,0.7011033309945114
letter,100,0.8,auto,1.0,False,None,False,0,0.11124190991596097,0.06380224019588822,0.7287181605318335
letter,100,0.9,auto,1.0,False,None,False,0,0.10860924470500395,0.11681223593095164,0.712514491183691
letter,100,1.0,auto,1.0,False,None,False,0,0.10504546273750334,0.11905374087271671,0.732301758713175
letter,100,auto,auto,0.1,False,None,False,0,0.13636077086356596,0.1127427050497369,0.5840504948475232
letter,100,auto,auto,0.2,False,None,False,0,0.11322520152397535,0.15841886774732167,0.6104331116060868
letter,100,auto,auto,0.3,False,None,False,0,0.1161617207370877,0.10277505333988803,0.6161121566481139
letter,100,auto,auto,0.4,False,None,False,0,0.11839960261233493,0.12138858959035284,0.6384238450485976
letter,100,auto,auto,0.5,False,None,False,0,0.10790535826245704,0.11274437900793896,0.6280244493756659
letter,100,auto,auto,0.6,False,None,False,0,0.103139551679477,0.10118531790549666,0.6110236727094692
letter,100,auto,auto,0.7,False,None,False,0,0.0948912482878165,0.11837802080312566,0.6282138440157405
letter,100,auto,auto,0.8,False,None,False,0,0.08429804601570182,0.22660180983201508,0.6182140227511322
letter,100,auto,auto,0.9,False,None,False,0,0.09140637052503194,0.10202037954802848,0.6388373129864386
letter,100,auto,auto,1.0,True,None,False,0,0.11795560008899182,0.10348623055737981,0.6146641778354216
letter,100,auto,auto,1.0,False,1,False,0,0.09555542735370474,0.20010228914629075,0.607844077052398
letter,100,auto,auto,1.0,False,None,True,0,0.09993049687866798,0.060199958700323325,0.6054076009689745
lungcancer_GSE31210,2,auto,auto,1.0,False,None,False,0,0.21630728114769524,0.2139331295510972,0.07974570933797161
lungcancer_GSE31210,4,auto,auto,1.0,False,None,False,0,0.20508779381325537,0.18579179441311602,0.2173814328035106
lungcancer_GSE31210,8,auto,auto,1.0,False,None,False,0,0.2099230864125873,0.14149154430360564,0.39349032860187727
lungcancer_GSE31210,16,auto,auto,1.0,False,None,False,0,0.20657843756012917,0.12020098924393509,0.52750520762613
lungcancer_GSE31210,32,auto,auto,1.0,False,None,False,0,0.20253269914390898,0.03389830508474562,0.6808059525272759
lungcancer_GSE31210,64,auto,auto,1.0,False,None,False,0,0.21835484842902245,0.03080877868782874,0.7620731052541522
lungcancer_GSE31210,100,auto,auto,1.0,False,None,False,0,0.21434607014528884,0.08212780498917871,0.7615462029734944
lungcancer_GSE31210,128,auto,auto,1.0,False,None,False,0,0.2116880725053803,0.06868083611452658,0.7830120038352739
lungcancer_GSE31210,256,auto,auto,1.0,False,None,False,0,0.2170178998995386,0.06236182460937079,0.8723913370885401
lungcancer_GSE31210,512,auto,auto,1.0,False,None,False,0,0.21034516761094357,0.01534664918639607,0.903880205723397
lungcancer_GSE31210,100,0.1,auto,1.0,False,None,False,0,0.3317913893231238,0.08884496943512431,0.6084135739031207
lungcancer_GSE31210,100,0.2,auto,1.0,False,None,False,0,0.2436693580762455,0.08705164942196113,0.7060129734674547
lungcancer_GSE31210,100,0.3,auto,1.0,False,None,False,0,0.22775249505625078,0.09861119181823463,0.8128354068127204
lungcancer_GSE31210,100,0.4,auto,1.0,False,None,False,0,0.22049010572162073,0.053851635786123356,0.8521018478025824
lungcancer_GSE31210,100,0.5,auto,1.0,False,None,False,0,0.21310257914624012,0.034843417452113036,0.8424732861079324
lungcancer_GSE31210,100,0.6,auto,1.0,False,None,False,0,0.21133071379051632,0.04166993151650983,0.8108228580713909
lungcancer_GSE31210,100,0.7,auto,1.0,False,None,False,0,0.21025899078457538,0.08064262912763615,0.8105860309560828
lungcancer_GSE31210,100,0.8,auto,1.0,False,None,False,0,0.2274490792409995,0.020662850793643602,0.8501898774297552
lungcancer_GSE31210,100,0.9,auto,1.0,False,None,False,0,0.20562316837632305,0.1082496056845523,0.809028034446625
lungcancer_GSE31210,100,1.0,auto,1.0,False,None,False,0,0.21726256425293614,0.06466681264141289,0.8235217092499539
lungcancer_GSE31210,100,auto,auto,0.1,False,None,False,0,0.2233096110822471,0.047500776156473225,0.7411870501155771
lungcancer_GSE31210,100,auto,auto,0.2,False,None,False,0,0.2063245001156447,0.05829778590290478,0.800090940871208
lungcancer_GSE31210,100,auto,auto,0.3,False,None,False,0,0.21316003905898206,0.025071405902888175,0.7664532770634728
lungcancer_GSE31210,100,auto,auto,0.4,False,None,False,0,0.22257475688802392,0.04778956963343978,0.7882167363419332
lungcancer_GSE31210,100,auto,auto,0.5,False,None,False,0,0.20877729408443974,0.02849043678845037,0.7871012140923548
lungcancer_GSE31210,100,auto,auto,0.6,False,None,False,0,0.21110076356173185,0.0761345122375381,0.7802598190297461
lungcancer_GSE31210,100,auto,auto,0.7,False,None,False,0,0.21121142680786908,0.05439382598871873,0.7787958283137862
lungcancer_GSE31210,100,auto,auto,0.8,False,None,False,0,0.20912137679322446,0.05439382598871873,0.7885380244454412
lungcancer_GSE31210,100,auto,auto,0.9,False,None,False,0,0.2188310429748185,0.06416397736658892,0.8098535055057912
lungcancer_GSE31210,100,auto,auto,1.0,True,None,False,0,0.23493608902919322,0.03226785416978405,0.7623329911719859
lungcancer_GSE31210,100,auto,auto,1.0,False,1,False,0,0.21411687221777678,0.12462487695964293,0.8125933317760734
lungcancer_GSE31210,100,auto,auto,1.0,False,None,True,0,0.20266535713919512,0.06524607825769413,0.7865029603333671
lympho,2,auto,auto,1.0,False,None,False,0,0.14806023361535034,0.14128471201109102,0.0713842883404637
lympho,4,auto,auto,1.0,False,None,False,0,0.17493486211040882,0.11438683831822954,0.11412544193867954
lympho,8,auto,auto,1.0,False,None,False,0,0.1942107234996306,0.15972665148063775,0.2512484912290848
lympho,16,auto,auto,1.0,False,None,False,0,0.1989876748240266,0.09085535868014936,0.36926893649592935
lympho,32,auto,auto,1.0,False,None,False,0,0.19152118186106462,0.07520595269731593,0.4887572981731364
lympho,64,auto,auto,1.0,False,None,False,0,0.190096519689654,0.029798558034470995,0.676477315451071
lympho,100,auto,auto,1.0,False,None,False,0,0.19600327442256482,0.020662850793643744,0.7384472555660411
lympho,128,auto,auto,1.0,False,None,False,0,0.19018739953615701,0.035957240038872476,0.7568692743699479
lympho,256,auto,auto,1.0,False,None,False,0,0.19576128018369862,0.006211180124223457,0.8062121079515948
lympho,512,auto,auto,1.0,False,None,False,0,0.1982160548706367,0.024793388429752327,0.8805806161898313
lympho,100,0.1,auto,1.0,False,None,False,0,0.09740662851552445,0.028306908910110347,0.550933283391634
lympho,100,0.2,auto,1.0,False,None,False,0,0.11127532498831497,0.051573840470101266,0.5927813419640131
lympho,100,0.3,auto,1.0,False,None,False,0,0.13205316593461153,0.034760735824468994,0.5653195522540795
lympho,100,0.4,auto,1.0,False,None,False,0,0.13666585243332036,0.03161062007419679,0.6477826083700887
lympho,100,0.5,auto,1.0,False,None,False,0,0.15173115121561212,0.04807969373893734,0.5460625771688931
lympho,100,0.6,auto,1.0,False,None,False,0,0.16491296706546504,0.0633107764731057,0.6044144563167626
lympho,100,0.7,auto,1.0,False,None,False,0,0.17790503671797375,0.025378054523572956,0.6905875372361601
